datetime,high,low,open,close,volume
20171023  09:30:00,2576.75,2573.0,2576.75,2574.75,106243
20171023  10:00:00,2575.0,2572.0,2575.0,2573.0,86848
20171023  10:30:00,2574.0,2571.75,2573.0,2572.25,44527
20171023  11:00:00,2573.75,2572.0,2572.0,2573.25,31945
20171023  11:30:00,2573.25,2570.25,2573.0,2571.75,56523
20171023  12:00:00,2572.0,2570.5,2571.75,2571.5,32986
20171023  12:30:00,2572.25,2570.75,2571.5,2572.25,27786
20171023  13:00:00,2572.5,2570.5,2572.25,2571.25,26053
20171023  13:30:00,2571.5,2568.75,2571.0,2570.0,52625
20171023  14:00:00,2570.25,2567.25,2570.0,2568.75,66724
20171023  14:30:00,2569.0,2566.5,2568.5,2568.25,44148
20171023  15:00:00,2568.5,2564.0,2568.5,2565.0,89708
20171023  15:30:00,2566.0,2562.0,2565.0,2563.5,266869
20171023  16:00:00,2564.75,2562.75,2563.75,2563.0,98589
20171023  16:30:00,2563.5,2561.5,2563.0,2563.25,13453
20171024  09:30:00,2569.25,2563.25,2567.5,2563.5,149902
20171024  10:00:00,2566.5,2563.25,2563.75,2566.25,73091
20171024  10:30:00,2567.25,2564.75,2566.25,2566.5,39899
20171024  11:00:00,2568.25,2566.5,2566.75,2567.75,37875
20171024  11:30:00,2569.0,2566.75,2567.75,2568.0,47300
20171024  12:00:00,2568.75,2567.25,2567.75,2568.0,22180
20171024  12:30:00,2568.75,2567.5,2568.0,2567.75,23231
20171024  13:00:00,2568.25,2566.75,2567.75,2567.75,27543
20171024  13:30:00,2569.0,2567.5,2567.75,2568.5,28969
20171024  14:00:00,2570.25,2567.75,2568.5,2569.5,28203
20171024  14:30:00,2570.25,2566.75,2569.75,2567.5,50268
20171024  15:00:00,2568.5,2564.25,2567.75,2565.75,111048
20171024  15:30:00,2567.75,2565.0,2565.5,2567.5,134281
20171024  16:00:00,2567.75,2566.5,2567.5,2567.0,54445
20171024  16:30:00,2567.0,2564.5,2566.75,2565.0,9450
20171025  09:30:00,2565.0,2559.25,2563.75,2559.75,154140
20171025  10:00:00,2562.0,2556.0,2559.75,2558.0,142388
20171025  10:30:00,2558.25,2552.25,2558.0,2554.5,152739
20171025  11:00:00,2554.5,2546.25,2554.5,2549.75,254058
20171025  11:30:00,2552.25,2547.0,2549.75,2549.0,145961
20171025  12:00:00,2549.0,2542.0,2548.75,2542.25,184192
20171025  12:30:00,2548.75,2541.5,2542.25,2548.0,115707
20171025  13:00:00,2550.0,2546.25,2548.0,2547.5,79390
20171025  13:30:00,2553.25,2547.5,2547.5,2552.75,75865
20171025  14:00:00,2556.25,2552.5,2552.75,2555.25,83729
20171025  14:30:00,2555.5,2551.25,2555.25,2553.25,70245
20171025  15:00:00,2557.5,2552.25,2553.25,2557.0,78234
20171025  15:30:00,2557.0,2550.75,2556.75,2554.75,237282
20171025  16:00:00,2558.75,2554.75,2554.75,2558.75,117093
20171025  16:30:00,2559.75,2558.5,2558.75,2559.5,10906
20171026  09:30:00,2563.75,2560.0,2561.75,2562.0,137153
20171026  10:00:00,2562.5,2557.25,2562.0,2559.5,98054
20171026  10:30:00,2563.5,2558.75,2559.75,2563.0,97320
20171026  11:00:00,2565.0,2558.5,2563.0,2561.25,139375
20171026  11:30:00,2562.5,2559.75,2561.25,2560.75,60544
20171026  12:00:00,2563.25,2560.75,2560.75,2562.75,36384
20171026  12:30:00,2563.0,2558.25,2562.75,2559.5,51271
20171026  13:00:00,2562.25,2558.5,2559.5,2561.5,30686
20171026  13:30:00,2562.0,2560.25,2561.75,2562.0,34506
20171026  14:00:00,2562.75,2561.25,2561.75,2562.0,31764
20171026  14:30:00,2562.75,2559.5,2562.25,2559.5,40368
20171026  15:00:00,2560.5,2558.0,2559.5,2559.5,54885
20171026  15:30:00,2561.0,2557.5,2559.5,2558.25,181027
20171026  16:00:00,2562.25,2555.5,2558.0,2561.0,108383
20171026  16:30:00,2563.25,2560.75,2561.75,2562.25,12342
20171027  09:30:00,2568.0,2563.25,2566.5,2566.5,173375
20171027  10:00:00,2572.5,2566.5,2566.75,2569.25,163476
20171027  10:30:00,2571.75,2569.0,2569.5,2571.0,75784
20171027  11:00:00,2575.0,2570.75,2570.75,2574.75,85879
20171027  11:30:00,2576.75,2574.75,2574.75,2576.25,93847
20171027  12:00:00,2578.75,2576.0,2576.25,2577.0,79363
20171027  12:30:00,2579.25,2576.75,2577.0,2577.5,46265
20171027  13:00:00,2578.75,2576.25,2577.75,2576.25,48109
20171027  13:30:00,2578.5,2576.25,2576.25,2578.25,41199
20171027  14:00:00,2580.75,2578.0,2578.5,2578.75,60918
20171027  14:30:00,2579.25,2577.25,2578.5,2578.0,42423
20171027  15:00:00,2579.25,2577.5,2578.25,2578.5,31074
20171027  15:30:00,2579.25,2575.75,2578.75,2578.5,210986
20171027  16:00:00,2578.75,2577.5,2578.75,2578.5,107036
20171027  16:30:00,2579.0,2576.75,2578.5,2577.25,9768
20171030  09:30:00,2575.25,2571.25,2572.25,2574.25,130378
20171030  10:00:00,2576.5,2573.25,2574.0,2575.75,70683
20171030  10:30:00,2577.5,2575.5,2576.0,2576.0,54176
20171030  11:00:00,2576.5,2571.75,2575.75,2572.0,78440
20171030  11:30:00,2572.5,2567.5,2571.75,2570.25,116539
20171030  12:00:00,2570.5,2565.5,2570.25,2567.75,77116
20171030  12:30:00,2569.75,2567.75,2567.75,2569.25,43611
20171030  13:00:00,2571.5,2569.25,2569.25,2571.0,40479
20171030  13:30:00,2571.25,2567.75,2571.25,2568.5,54056
20171030  14:00:00,2571.0,2567.75,2568.5,2569.75,44032
20171030  14:30:00,2571.0,2568.75,2569.75,2569.75,28304
20171030  15:00:00,2570.25,2566.75,2569.75,2568.25,54332
20171030  15:30:00,2571.75,2567.75,2568.5,2569.0,134392
20171030  16:00:00,2570.25,2567.5,2569.0,2568.0,90406
20171030  16:30:00,2568.75,2567.25,2568.25,2568.5,8585
20171031  09:30:00,2573.0,2570.0,2573.0,2570.5,84977
20171031  10:00:00,2571.75,2569.0,2570.25,2571.25,52665
20171031  10:30:00,2572.75,2570.5,2571.5,2572.25,37782
20171031  11:00:00,2574.75,2572.0,2572.25,2573.5,41132
20171031  11:30:00,2574.25,2572.5,2573.5,2574.0,43703
20171031  12:00:00,2574.25,2572.25,2574.0,2573.0,37362
20171031  12:30:00,2574.0,2572.5,2572.75,2573.0,39703
20171031  13:00:00,2574.0,2572.5,2573.0,2573.0,20756
20171031  13:30:00,2574.0,2572.5,2573.25,2573.75,18157
20171031  14:00:00,2574.75,2573.25,2573.5,2574.5,26993
20171031  14:30:00,2574.75,2572.75,2574.5,2574.25,39520
20171031  15:00:00,2575.5,2573.75,2574.0,2574.5,68925
20171031  15:30:00,2574.5,2571.0,2574.5,2572.25,312071
20171031  16:00:00,2573.0,2571.75,2572.25,2572.5,93079
20171031  16:30:00,2573.25,2571.75,2572.0,2572.75,8640
20171101  09:30:00,2585.5,2580.0,2581.5,2584.0,149949
20171101  10:00:00,2584.25,2581.0,2583.75,2581.0,90165
20171101  10:30:00,2582.75,2578.75,2581.0,2580.25,99134
20171101  11:00:00,2581.5,2579.5,2580.5,2579.75,55476
20171101  11:30:00,2580.5,2575.0,2579.75,2576.25,90426
20171101  12:00:00,2578.75,2575.75,2576.25,2578.25,48428
20171101  12:30:00,2578.5,2576.25,2578.0,2576.75,36243
20171101  13:00:00,2576.75,2571.5,2576.75,2574.75,89346
20171101  13:30:00,2575.5,2573.0,2574.75,2575.25,39408
20171101  14:00:00,2578.0,2574.5,2575.25,2575.0,72282
20171101  14:30:00,2578.5,2574.75,2575.25,2577.5,50085
20171101  15:00:00,2578.5,2575.75,2577.25,2577.5,43240
20171101  15:30:00,2578.5,2575.0,2577.5,2576.0,127683
20171101  16:00:00,2576.5,2574.0,2576.0,2574.5,67405
20171101  16:30:00,2575.5,2572.25,2574.5,2572.75,12007
20171102  09:30:00,2576.0,2573.0,2574.75,2574.0,113010
20171102  10:00:00,2574.5,2562.25,2574.25,2567.0,216948
20171102  10:30:00,2571.5,2566.5,2567.0,2569.75,102667
20171102  11:00:00,2573.25,2568.25,2569.75,2568.75,93533
20171102  11:30:00,2571.0,2566.75,2569.0,2571.0,65943
20171102  12:00:00,2575.25,2570.0,2571.0,2574.75,64967
20171102  12:30:00,2575.0,2572.75,2575.0,2574.0,33484
20171102  13:00:00,2574.75,2572.25,2574.0,2572.75,24217
20171102  13:30:00,2573.0,2571.75,2572.75,2572.5,30039
20171102  14:00:00,2575.0,2571.75,2572.25,2574.75,25951
20171102  14:30:00,2575.0,2571.0,2574.75,2571.0,39510
20171102  15:00:00,2574.75,2571.0,2571.0,2574.75,49400
20171102  15:30:00,2578.25,2574.5,2574.5,2576.75,143249
20171102  16:00:00,2578.0,2576.0,2576.75,2576.75,53879
20171102  16:30:00,2578.5,2576.5,2576.75,2577.5,12330
20171103  09:30:00,2579.25,2573.5,2578.25,2575.5,138567
20171103  10:00:00,2577.75,2574.0,2575.25,2575.25,76000
20171103  10:30:00,2576.75,2574.25,2575.5,2576.75,57243
20171103  11:00:00,2579.0,2576.0,2576.5,2578.75,56299
20171103  11:30:00,2580.5,2577.5,2578.75,2579.75,44965
20171103  12:00:00,2582.25,2579.5,2580.0,2581.75,62140
20171103  12:30:00,2582.5,2581.0,2581.75,2581.75,41298
20171103  13:00:00,2583.5,2581.5,2581.75,2582.75,22935
20171103  13:30:00,2584.25,2582.5,2582.75,2584.0,36892
20171103  14:00:00,2585.5,2583.5,2584.0,2585.0,49234
20171103  14:30:00,2585.25,2583.0,2585.0,2584.25,28735
20171103  15:00:00,2585.0,2583.0,2584.5,2583.75,33029
20171103  15:30:00,2585.0,2582.5,2583.5,2585.0,90848
20171103  16:00:00,2585.0,2582.5,2584.75,2582.75,79355
20171103  16:30:00,2583.0,2581.0,2582.75,2581.25,9770
20171106  09:30:00,2586.0,2582.25,2583.0,2585.75,92677
20171106  10:00:00,2587.75,2584.5,2586.0,2586.5,65489
20171106  10:30:00,2587.75,2585.5,2586.75,2586.0,68480
20171106  11:00:00,2588.0,2585.25,2586.25,2587.5,48016
20171106  11:30:00,2588.0,2585.25,2587.75,2585.75,44182
20171106  12:00:00,2586.75,2585.25,2585.5,2586.25,19934
20171106  12:30:00,2588.25,2586.0,2586.25,2587.75,28249
20171106  13:00:00,2588.75,2587.25,2588.0,2587.5,31017
20171106  13:30:00,2589.0,2587.25,2587.5,2588.5,30581
20171106  14:00:00,2588.75,2587.75,2588.5,2588.5,14173
20171106  14:30:00,2589.5,2587.5,2588.5,2589.25,22379
20171106  15:00:00,2590.0,2589.0,2589.25,2589.75,47482
20171106  15:30:00,2590.0,2587.75,2589.75,2588.0,77944
20171106  16:00:00,2589.0,2586.75,2588.0,2588.75,73623
20171106  16:30:00,2588.75,2588.0,2588.5,2588.5,7013
20171107  09:30:00,2593.5,2589.0,2589.75,2591.75,127781
20171107  10:00:00,2592.75,2589.0,2592.0,2589.75,105358
20171107  10:30:00,2590.75,2585.5,2590.0,2587.5,122655
20171107  11:00:00,2589.5,2587.0,2587.5,2587.75,60061
20171107  11:30:00,2588.25,2582.0,2587.75,2582.5,79806
20171107  12:00:00,2584.25,2580.75,2582.75,2583.75,97490
20171107  12:30:00,2585.25,2583.25,2583.75,2584.5,45354
20171107  13:00:00,2586.25,2584.0,2584.25,2586.0,31162
20171107  13:30:00,2586.75,2584.75,2586.0,2585.0,30966
20171107  14:00:00,2585.75,2583.5,2585.0,2584.5,36083
20171107  14:30:00,2585.5,2583.0,2584.25,2583.5,36978
20171107  15:00:00,2584.75,2582.5,2583.5,2583.0,41842
20171107  15:30:00,2587.5,2582.5,2582.75,2587.0,91745
20171107  16:00:00,2587.5,2585.5,2587.25,2587.0,56273
20171107  16:30:00,2587.0,2585.5,2587.0,2586.0,6591
20171108  09:30:00,2585.75,2581.5,2584.5,2582.5,110065
20171108  10:00:00,2585.5,2582.5,2582.75,2584.75,63898
20171108  10:30:00,2586.0,2582.25,2584.75,2585.5,73563
20171108  11:00:00,2587.0,2585.25,2585.5,2586.0,51363
20171108  11:30:00,2586.0,2584.0,2585.75,2586.0,40429
20171108  12:00:00,2588.75,2585.5,2586.0,2588.5,50147
20171108  12:30:00,2589.75,2587.5,2588.5,2589.0,43336
20171108  13:00:00,2591.0,2589.0,2589.25,2590.75,63903
20171108  13:30:00,2590.75,2589.5,2590.75,2590.25,36758
20171108  14:00:00,2591.25,2589.25,2590.25,2590.75,39043
20171108  14:30:00,2591.75,2589.5,2590.5,2591.0,38630
20171108  15:00:00,2591.25,2590.0,2590.75,2590.75,32586
20171108  15:30:00,2592.5,2589.0,2590.75,2591.5,128579
20171108  16:00:00,2591.75,2589.75,2591.5,2591.25,76353
20171108  16:30:00,2591.75,2590.25,2591.25,2590.5,7601
20171109  09:30:00,2580.5,2574.25,2577.25,2577.25,215846
20171109  10:00:00,2583.0,2577.25,2577.5,2581.0,181468
20171109  10:30:00,2583.75,2577.5,2580.75,2583.5,101079
20171109  11:00:00,2583.75,2576.0,2583.25,2578.25,97285
20171109  11:30:00,2578.75,2570.25,2578.25,2573.5,169957
20171109  12:00:00,2573.5,2565.5,2573.25,2566.0,193316
20171109  12:30:00,2570.5,2563.25,2566.0,2570.0,167055
20171109  13:00:00,2574.75,2567.25,2570.0,2574.0,97796
20171109  13:30:00,2576.25,2573.25,2573.75,2575.0,86176
20171109  14:00:00,2578.75,2575.0,2575.0,2577.0,85929
20171109  14:30:00,2578.5,2575.0,2576.75,2576.25,59746
20171109  15:00:00,2580.5,2575.5,2576.25,2580.25,80856
20171109  15:30:00,2583.75,2580.0,2580.0,2582.0,169712
20171109  16:00:00,2584.25,2581.75,2582.0,2583.5,81691
20171109  16:30:00,2584.0,2582.0,2583.5,2583.25,9249
20171110  09:30:00,2579.25,2575.25,2577.0,2576.5,163657
20171110  10:00:00,2579.0,2573.5,2576.5,2576.75,100961
20171110  10:30:00,2577.25,2573.0,2576.75,2576.75,99998
20171110  11:00:00,2577.75,2574.5,2577.0,2575.5,78694
20171110  11:30:00,2578.25,2575.25,2575.5,2577.75,36638
20171110  12:00:00,2579.25,2577.25,2577.75,2577.75,40416
20171110  12:30:00,2578.5,2576.25,2578.0,2576.5,20476
20171110  13:00:00,2578.75,2575.75,2576.75,2578.25,28500
20171110  13:30:00,2578.75,2576.5,2578.0,2578.0,26609
20171110  14:00:00,2581.0,2577.75,2578.0,2580.25,36399
20171110  14:30:00,2581.5,2579.75,2580.5,2581.25,29202
20171110  15:00:00,2581.75,2580.0,2581.0,2581.0,42000
20171110  15:30:00,2581.75,2579.5,2581.25,2580.5,107098
20171110  16:00:00,2580.75,2578.75,2580.25,2579.75,74104
20171110  16:30:00,2580.0,2578.5,2579.5,2579.0,8001
20171113  09:30:00,2578.0,2572.0,2572.5,2577.75,131367
20171113  10:00:00,2582.25,2577.5,2577.75,2582.0,134015
20171113  10:30:00,2582.25,2578.25,2582.0,2580.25,78565
20171113  11:00:00,2582.75,2579.5,2580.25,2581.5,52056
20171113  11:30:00,2582.5,2580.25,2581.5,2582.25,44783
20171113  12:00:00,2583.25,2581.5,2582.25,2581.5,29607
20171113  12:30:00,2582.25,2581.25,2581.5,2582.25,16846
20171113  13:00:00,2582.25,2580.5,2582.25,2582.0,20750
20171113  13:30:00,2583.25,2581.5,2582.0,2583.0,20686
20171113  14:00:00,2583.75,2582.5,2582.75,2583.0,25281
20171113  14:30:00,2584.0,2582.75,2583.25,2583.25,18791
20171113  15:00:00,2585.5,2582.75,2583.0,2584.25,34268
20171113  15:30:00,2584.5,2580.75,2584.25,2583.0,114010
20171113  16:00:00,2583.25,2581.25,2583.25,2582.0,55926
20171113  16:30:00,2581.75,2580.5,2581.75,2581.0,6686
20171114  09:30:00,2576.0,2571.0,2573.5,2571.75,235204
20171114  10:00:00,2572.0,2564.25,2571.75,2570.0,258105
20171114  10:30:00,2578.25,2568.25,2570.0,2576.5,177379
20171114  11:00:00,2577.5,2574.75,2576.75,2575.25,68308
20171114  11:30:00,2577.25,2574.25,2575.25,2577.0,55976
20171114  12:00:00,2577.75,2575.75,2576.75,2576.75,34322
20171114  12:30:00,2578.0,2570.75,2576.5,2572.75,77747
20171114  13:00:00,2574.0,2570.25,2572.5,2573.75,60855
20171114  13:30:00,2576.0,2572.75,2573.75,2574.75,48430
20171114  14:00:00,2576.25,2574.0,2574.5,2575.75,35653
20171114  14:30:00,2576.75,2574.5,2575.75,2576.0,43181
20171114  15:00:00,2577.75,2575.0,2576.0,2575.0,48221
20171114  15:30:00,2577.75,2574.0,2575.0,2577.0,126832
20171114  16:00:00,2578.25,2576.75,2577.25,2578.0,66405
20171114  16:30:00,2578.0,2576.75,2577.75,2577.5,7198
20171115  09:30:00,2566.5,2555.5,2566.25,2558.5,333254
20171115  10:00:00,2564.25,2557.5,2558.25,2562.5,170727
20171115  10:30:00,2568.5,2561.75,2562.25,2568.5,138862
20171115  11:00:00,2571.5,2567.5,2568.5,2569.75,103338
20171115  11:30:00,2570.5,2568.5,2569.75,2569.5,55004
20171115  12:00:00,2569.5,2566.0,2569.5,2568.25,62996
20171115  12:30:00,2569.25,2567.25,2568.25,2568.5,23430
20171115  13:00:00,2569.0,2565.75,2568.5,2566.0,33098
20171115  13:30:00,2568.0,2565.25,2566.0,2565.75,37821
20171115  14:00:00,2566.5,2564.25,2565.75,2566.25,43379
20171115  14:30:00,2567.75,2565.75,2566.25,2567.25,34973
20171115  15:00:00,2569.5,2564.25,2567.25,2565.0,94493
20171115  15:30:00,2567.25,2561.75,2565.0,2563.5,261276
20171115  16:00:00,2565.75,2563.0,2563.5,2565.0,154722
20171115  16:30:00,2565.0,2563.75,2565.0,2564.25,10943
20171116  09:30:00,2577.75,2573.75,2574.0,2575.25,190896
20171116  10:00:00,2580.5,2575.25,2575.25,2579.25,125110
20171116  10:30:00,2583.75,2579.25,2579.25,2582.25,114100
20171116  11:00:00,2584.25,2581.25,2582.5,2582.0,79984
20171116  11:30:00,2584.25,2581.25,2581.75,2584.0,42283
20171116  12:00:00,2586.75,2583.75,2584.0,2586.75,61809
20171116  12:30:00,2587.5,2585.5,2586.75,2586.25,57006
20171116  13:00:00,2588.0,2585.5,2586.5,2585.75,49024
20171116  13:30:00,2587.5,2585.75,2586.0,2587.0,40231
20171116  14:00:00,2589.5,2586.75,2587.0,2587.75,58180
20171116  14:30:00,2589.0,2586.25,2587.75,2586.75,53483
20171116  15:00:00,2587.0,2585.25,2586.75,2587.0,62053
20171116  15:30:00,2587.0,2584.0,2587.0,2585.25,209649
20171116  16:00:00,2585.5,2583.25,2585.25,2585.25,96021
20171116  16:30:00,2585.5,2584.5,2584.75,2585.0,8659
20171117  09:30:00,2582.25,2578.5,2580.75,2581.75,170588
20171117  10:00:00,2583.25,2579.0,2581.5,2581.0,88793
20171117  10:30:00,2582.25,2579.0,2581.0,2581.5,64724
20171117  11:00:00,2581.75,2577.75,2581.25,2580.25,69889
20171117  11:30:00,2581.5,2579.0,2580.5,2581.25,61806
20171117  12:00:00,2582.25,2579.5,2581.25,2582.0,35678
20171117  12:30:00,2582.25,2580.5,2582.0,2581.75,30148
20171117  13:00:00,2582.25,2579.5,2581.5,2580.75,28726
20171117  13:30:00,2581.75,2580.25,2580.5,2580.75,30342
20171117  14:00:00,2581.5,2579.5,2580.75,2580.25,24221
20171117  14:30:00,2581.0,2579.0,2580.5,2580.75,36055
20171117  15:00:00,2580.75,2578.5,2580.5,2579.0,36028
20171117  15:30:00,2579.75,2576.25,2578.75,2577.5,164247
20171117  16:00:00,2579.0,2575.75,2577.5,2576.0,87362
20171117  16:30:00,2576.5,2574.75,2576.0,2575.75,10506
20171120  09:30:00,2580.5,2577.0,2580.25,2580.0,118201
20171120  10:00:00,2581.25,2578.0,2580.0,2579.5,78407
20171120  10:30:00,2581.75,2579.0,2579.5,2581.25,49097
20171120  11:00:00,2582.5,2580.75,2581.5,2581.0,47162
20171120  11:30:00,2582.25,2580.5,2581.0,2581.75,40478
20171120  12:00:00,2582.25,2579.75,2581.75,2580.75,37871
20171120  12:30:00,2582.25,2580.5,2580.5,2581.75,29709
20171120  13:00:00,2583.5,2581.25,2582.0,2583.0,36305
20171120  13:30:00,2583.5,2582.0,2583.25,2583.25,25048
20171120  14:00:00,2583.5,2582.0,2583.25,2582.75,21500
20171120  14:30:00,2583.5,2582.25,2582.75,2582.5,21055
20171120  15:00:00,2584.0,2580.5,2582.75,2581.0,35003
20171120  15:30:00,2582.0,2579.75,2581.25,2581.75,115364
20171120  16:00:00,2583.0,2580.0,2581.5,2582.25,96189
20171120  16:30:00,2583.25,2581.5,2581.75,2582.25,7569
20171121  09:30:00,2596.25,2589.25,2590.25,2595.0,144694
20171121  10:00:00,2598.25,2594.5,2595.25,2598.25,90557
20171121  10:30:00,2598.75,2597.25,2598.25,2598.25,78203
20171121  11:00:00,2599.0,2597.0,2598.5,2597.5,47783
20171121  11:30:00,2599.0,2597.25,2597.5,2598.25,39233
20171121  12:00:00,2599.0,2597.75,2598.5,2597.75,37766
20171121  12:30:00,2598.75,2597.5,2598.0,2598.0,30483
20171121  13:00:00,2599.0,2597.75,2598.25,2598.75,23826
20171121  13:30:00,2600.5,2598.25,2598.75,2598.25,49986
20171121  14:00:00,2599.0,2597.75,2598.25,2598.75,41724
20171121  14:30:00,2599.0,2598.0,2598.75,2599.0,23399
20171121  15:00:00,2599.25,2596.5,2598.75,2597.5,53814
20171121  15:30:00,2598.5,2596.75,2597.5,2598.0,135065
20171121  16:00:00,2598.0,2595.75,2597.75,2596.0,92790
20171121  16:30:00,2596.5,2595.5,2596.0,2596.0,6060
